word,instance
interest.n.bnc,00008057
interest.n.bnc,00008149
interest.n.bnc,00008176
interest.n.bnc,00008264
interest.n.bnc,00009341
interest.n.bnc,00009343
interest.n.bnc,00009356
interest.n.bnc,00009477
interest.n.bnc,00010041
interest.n.bnc,00010984
interest.n.bnc,00012182
interest.n.bnc,00012560
interest.n.bnc,00012640
interest.n.bnc,00012658
interest.n.bnc,00013190
interest.n.bnc,00013232
interest.n.bnc,00013263
interest.n.bnc,00013276
interest.n.bnc,00013277
interest.n.bnc,00013326
interest.n.bnc,00013339
interest.n.bnc,00013412
interest.n.bnc,00013644
interest.n.bnc,00013958
interest.n.bnc,00014127
interest.n.bnc,00015266
interest.n.bnc,00015872
interest.n.bnc,00018293
interest.n.bnc,00018831
interest.n.bnc,00019131
interest.n.bnc,00022786
interest.n.bnc,00022809
interest.n.bnc,00023489
interest.n.bnc,00023509
interest.n.bnc,00024209
interest.n.bnc,00024351
interest.n.bnc,00024678
interest.n.bnc,00025240
interest.n.bnc,00025660
interest.n.bnc,00025687
interest.n.bnc,00027953
interest.n.bnc,00028350
interest.n.bnc,00029123
interest.n.bnc,00029742
interest.n.bnc,00029816
interest.n.bnc,00029875
interest.n.bnc,00031776
interest.n.bnc,00036372
interest.n.bnc,00038927
interest.n.bnc,00039076
interest.n.bnc,00039126
interest.n.bnc,00039708
interest.n.bnc,00040790
interest.n.bnc,00040856
interest.n.bnc,00041041
interest.n.bnc,00044106
interest.n.bnc,00044353
interest.n.bnc,00047585
interest.n.bnc,00047925
interest.n.bnc,00048698
interest.n.bnc,00049784
interest.n.bnc,00050174
interest.n.bnc,00050468
interest.n.bnc,00051241
interest.n.bnc,00053474
interest.n.bnc,00054031
interest.n.bnc,00055519
interest.n.bnc,00055581
interest.n.bnc,00057855
interest.n.bnc,00058049
interest.n.bnc,00059141
interest.n.bnc,00059903
interest.n.bnc,00059931
interest.n.bnc,00061375
interest.n.bnc,00062254
interest.n.bnc,00063909
interest.n.bnc,00064079
interest.n.bnc,00064711
interest.n.bnc,00064724
interest.n.bnc,00066344
interest.n.bnc,00067508
interest.n.bnc,00067517
interest.n.bnc,00068271
interest.n.bnc,00068273
interest.n.bnc,00068429
interest.n.bnc,00068575
interest.n.bnc,00068617
interest.n.bnc,00068684
interest.n.bnc,00068877
interest.n.bnc,00068925
interest.n.bnc,00069064
interest.n.bnc,00069100
interest.n.bnc,00069252
interest.n.bnc,00069302
interest.n.bnc,00069357
interest.n.bnc,00069466
interest.n.bnc,00069706
interest.n.bnc,00069833
interest.n.bnc,00070146
interest.n.bnc,00070773
interest.n.bnc,00072214
interest.n.bnc,00072268
interest.n.bnc,00072340
interest.n.bnc,00072432
interest.n.bnc,00072604
interest.n.bnc,00073070
interest.n.bnc,00073594
interest.n.bnc,00073596
interest.n.bnc,00073597
interest.n.bnc,00073604
interest.n.bnc,00073610
interest.n.bnc,00074119
interest.n.bnc,00075468
interest.n.bnc,00075762
interest.n.bnc,00075956
interest.n.bnc,00075982
interest.n.bnc,00076038
interest.n.bnc,00076045
interest.n.bnc,00076087
interest.n.bnc,00076192
interest.n.bnc,00076357
interest.n.bnc,00077236
interest.n.bnc,00077798
interest.n.bnc,00077801
interest.n.bnc,00077806
interest.n.bnc,00077857
interest.n.bnc,00077972
interest.n.bnc,00079716
interest.n.bnc,00079731
interest.n.bnc,00080018
interest.n.bnc,00080102
interest.n.bnc,00080105
interest.n.bnc,00080139
interest.n.bnc,00080374
interest.n.bnc,00080381
interest.n.bnc,00080534
interest.n.bnc,00080695
interest.n.bnc,00081120
interest.n.bnc,00081519
interest.n.bnc,00081528
interest.n.bnc,00082674
interest.n.bnc,00084528
interest.n.bnc,00084855
interest.n.bnc,00085780
interest.n.bnc,00086124
interest.n.bnc,00086204
interest.n.bnc,00086835
interest.n.bnc,00087944
interest.n.bnc,00087993
interest.n.bnc,00088051
interest.n.bnc,00088268
interest.n.bnc,00088440
interest.n.bnc,00088848
interest.n.bnc,00090079
interest.n.bnc,00090901
interest.n.bnc,00091728
judgment.n.bnc,00039120
judgment.n.bnc,00039884
judgment.n.bnc,00065753
judgment.n.bnc,00089404
judgment.n.bnc,00089434
judgment.n.bnc,00098647
judgment.n.bnc,00100702
judgment.n.bnc,00100829
judgment.n.bnc,00109959
judgment.n.bnc,00109960
judgment.n.bnc,00114272
judgment.n.bnc,00114364
judgment.n.bnc,00116069
judgment.n.bnc,00119044
judgment.n.bnc,00139232
judgment.n.bnc,00139293
judgment.n.bnc,00139299
judgment.n.bnc,00219875
judgment.n.bnc,00219878
judgment.n.bnc,00226951
judgment.n.bnc,00236480
judgment.n.bnc,00238691
judgment.n.bnc,00242585
judgment.n.bnc,00243041
judgment.n.bnc,00247035
judgment.n.bnc,00247798
judgment.n.bnc,00273316
judgment.n.bnc,00274237
judgment.n.bnc,00281678
judgment.n.bnc,00291156
judgment.n.bnc,00291178
judgment.n.bnc,00291829
judgment.n.bnc,00331408
judgment.n.bnc,00336592
judgment.n.bnc,00343602
judgment.n.bnc,00375199
judgment.n.bnc,00375434
judgment.n.bnc,00411943
judgment.n.bnc,00423801
judgment.n.bnc,00423869
judgment.n.bnc,00423889
judgment.n.bnc,00424399
judgment.n.bnc,00443214
judgment.n.bnc,00443702
judgment.n.bnc,00446289
judgment.n.bnc,00448445
judgment.n.bnc,00461841
judgment.n.bnc,00462667
judgment.n.bnc,00476537
judgment.n.bnc,00487507
judgment.n.bnc,00487561
judgment.n.bnc,00499373
judgment.n.bnc,00505218
judgment.n.bnc,00531628
judgment.n.bnc,00532964
judgment.n.bnc,00533019
judgment.n.bnc,00541918
judgment.n.bnc,00547767
judgment.n.bnc,00564660
judgment.n.bnc,00565107
judgment.n.bnc,00571778
judgment.n.bnc,00571799
judgment.n.bnc,00039120
judgment.n.bnc,00039884
judgment.n.bnc,00065753
judgment.n.bnc,00089404
judgment.n.bnc,00089434
judgment.n.bnc,00098647
judgment.n.bnc,00100702
judgment.n.bnc,00100829
judgment.n.bnc,00109959
judgment.n.bnc,00109960
judgment.n.bnc,00114272
judgment.n.bnc,00114364
judgment.n.bnc,00116069
judgment.n.bnc,00119044
judgment.n.bnc,00139232
judgment.n.bnc,00139293
judgment.n.bnc,00139299
judgment.n.bnc,00219875
judgment.n.bnc,00219878
judgment.n.bnc,00226951
judgment.n.bnc,00236480
judgment.n.bnc,00238691
judgment.n.bnc,00242585
judgment.n.bnc,00243041
judgment.n.bnc,00247035
judgment.n.bnc,00247798
judgment.n.bnc,00273316
judgment.n.bnc,00274237
judgment.n.bnc,00281678
judgment.n.bnc,00291156
judgment.n.bnc,00291178
judgment.n.bnc,00291829
judgment.n.bnc,00331408
judgment.n.bnc,00336592
judgment.n.bnc,00343602
judgment.n.bnc,00375199
judgment.n.bnc,00375434
judgment.n.bnc,00411943
judgment.n.bnc,00423801
judgment.n.bnc,00423869
judgment.n.bnc,00423889
judgment.n.bnc,00424399
judgment.n.bnc,00443214
judgment.n.bnc,00443702
judgment.n.bnc,00446289
judgment.n.bnc,00448445
judgment.n.bnc,00461841
judgment.n.bnc,00462667
judgment.n.bnc,00476537
judgment.n.bnc,00487507
judgment.n.bnc,00487561
judgment.n.bnc,00499373
judgment.n.bnc,00505218
judgment.n.bnc,00531628
judgment.n.bnc,00532964
judgment.n.bnc,00533019
judgment.n.bnc,00541918
judgment.n.bnc,00547767
judgment.n.bnc,00564660
judgment.n.bnc,00565107
judgment.n.bnc,00571778
judgment.n.bnc,00571799
lose.v.bnc,00001170
lose.v.bnc,00002122
lose.v.bnc,00002883
lose.v.bnc,00004100
lose.v.bnc,00004711
lose.v.bnc,00005279
lose.v.bnc,00006805
lose.v.bnc,00007198
lose.v.bnc,00008363
lose.v.bnc,00008588
lose.v.bnc,00008759
lose.v.bnc,00010353
lose.v.bnc,00010747
lose.v.bnc,00012560
lose.v.bnc,00013085
lose.v.bnc,00013338
lose.v.bnc,00014185
lose.v.bnc,00014186
lose.v.bnc,00016408
lose.v.bnc,00016462
lose.v.bnc,00017575
lose.v.bnc,00018388
lose.v.bnc,00018604
lose.v.bnc,00019608
lose.v.bnc,00020332
lose.v.bnc,00020518
lose.v.bnc,00021417
lose.v.bnc,00023642
lose.v.bnc,00025075
lose.v.bnc,00025945
lose.v.bnc,00026735
lose.v.bnc,00026739
lose.v.bnc,00026740
lose.v.bnc,00029229
lose.v.bnc,00029606
lose.v.bnc,00029725
lose.v.bnc,00034569
lose.v.bnc,00034764
lose.v.bnc,00038790
lose.v.bnc,00039185
lose.v.bnc,00044106
lose.v.bnc,00044353
lose.v.bnc,00046452
lose.v.bnc,00046820
lose.v.bnc,00047898
lose.v.bnc,00048448
lose.v.bnc,00048615
lose.v.bnc,00053550
lose.v.bnc,00054118
lose.v.bnc,00056093
lose.v.bnc,00056231
lose.v.bnc,00056415
lose.v.bnc,00057501
lose.v.bnc,00058455
lose.v.bnc,00059048
lose.v.bnc,00063995
lose.v.bnc,00064341
lose.v.bnc,00064470
lose.v.bnc,00064711
lose.v.bnc,00065092
lose.v.bnc,00065812
lose.v.bnc,00071882
lose.v.bnc,00072634
lose.v.bnc,00074875
lose.v.bnc,00074954
lose.v.bnc,00075291
lose.v.bnc,00075367
lose.v.bnc,00075942
lose.v.bnc,00076235
lose.v.bnc,00076451
lose.v.bnc,00076947
lose.v.bnc,00001170
lose.v.bnc,00002122
lose.v.bnc,00002883
lose.v.bnc,00004100
lose.v.bnc,00004711
lose.v.bnc,00005279
lose.v.bnc,00006805
lose.v.bnc,00007198
lose.v.bnc,00008363
lose.v.bnc,00008588
lose.v.bnc,00008759
lose.v.bnc,00010353
lose.v.bnc,00010747
lose.v.bnc,00012560
lose.v.bnc,00013085
lose.v.bnc,00013338
lose.v.bnc,00014185
lose.v.bnc,00014186
lose.v.bnc,00016408
lose.v.bnc,00016462
lose.v.bnc,00017575
lose.v.bnc,00018388
lose.v.bnc,00018604
lose.v.bnc,00019608
lose.v.bnc,00020332
lose.v.bnc,00020518
lose.v.bnc,00021417
lose.v.bnc,00023642
lose.v.bnc,00025075
lose.v.bnc,00025945
lose.v.bnc,00026735
lose.v.bnc,00026739
lose.v.bnc,00026740
lose.v.bnc,00029229
lose.v.bnc,00029606
lose.v.bnc,00029725
lose.v.bnc,00034569
lose.v.bnc,00034764
lose.v.bnc,00038790
lose.v.bnc,00039185
lose.v.bnc,00044106
lose.v.bnc,00044353
lose.v.bnc,00046452
lose.v.bnc,00046820
lose.v.bnc,00047898
lose.v.bnc,00048448
lose.v.bnc,00048615
lose.v.bnc,00053550
lose.v.bnc,00054118
lose.v.bnc,00056093
lose.v.bnc,00056231
lose.v.bnc,00056415
lose.v.bnc,00057501
lose.v.bnc,00058455
lose.v.bnc,00059048
lose.v.bnc,00063995
lose.v.bnc,00064341
lose.v.bnc,00064470
lose.v.bnc,00064711
lose.v.bnc,00065092
lose.v.bnc,00065812
lose.v.bnc,00071882
lose.v.bnc,00072634
lose.v.bnc,00074875
lose.v.bnc,00074954
lose.v.bnc,00075291
lose.v.bnc,00075367
lose.v.bnc,00075942
lose.v.bnc,00076235
lose.v.bnc,00076451
lose.v.bnc,00076947
mean.v.bnc,00000625
mean.v.bnc,00000881
mean.v.bnc,00001087
mean.v.bnc,00001167
mean.v.bnc,00003802
mean.v.bnc,00003848
mean.v.bnc,00003988
mean.v.bnc,00004106
mean.v.bnc,00004140
mean.v.bnc,00004400
mean.v.bnc,00004410
mean.v.bnc,00004536
mean.v.bnc,00004544
mean.v.bnc,00004594
mean.v.bnc,00004736
mean.v.bnc,00004746
mean.v.bnc,00004869
mean.v.bnc,00004942
mean.v.bnc,00004943
mean.v.bnc,00004957
mean.v.bnc,00005030
mean.v.bnc,00005563
mean.v.bnc,00005574
mean.v.bnc,00005581
mean.v.bnc,00005583
mean.v.bnc,00005823
mean.v.bnc,00005835
mean.v.bnc,00006703
mean.v.bnc,00006920
mean.v.bnc,00007074
mean.v.bnc,00007087
mean.v.bnc,00007106
mean.v.bnc,00007111
mean.v.bnc,00007174
mean.v.bnc,00007343
mean.v.bnc,00007345
mean.v.bnc,00007483
mean.v.bnc,00007637
mean.v.bnc,00008085
mean.v.bnc,00008281
mean.v.bnc,00008354
mean.v.bnc,00008934
mean.v.bnc,00009656
mean.v.bnc,00009666
mean.v.bnc,00010537
mean.v.bnc,00010538
mean.v.bnc,00011294
mean.v.bnc,00012624
mean.v.bnc,00012635
mean.v.bnc,00012752
mean.v.bnc,00013225
mean.v.bnc,00013565
mean.v.bnc,00014283
mean.v.bnc,00015213
mean.v.bnc,00015492
mean.v.bnc,00015568
mean.v.bnc,00015569
mean.v.bnc,00015608
mean.v.bnc,00015621
mean.v.bnc,00015818
mean.v.bnc,00016096
mean.v.bnc,00016304
mean.v.bnc,00016372
mean.v.bnc,00016373
mean.v.bnc,00016989
mean.v.bnc,00017387
mean.v.bnc,00017521
mean.v.bnc,00017775
mean.v.bnc,00019087
mean.v.bnc,00019270
mean.v.bnc,00019289
mean.v.bnc,00019310
mean.v.bnc,00019493
mean.v.bnc,00019610
mean.v.bnc,00019658
mean.v.bnc,00019662
mean.v.bnc,00019686
mean.v.bnc,00019896
mean.v.bnc,00020285
mean.v.bnc,00020443
mean.v.bnc,00000625
mean.v.bnc,00000881
mean.v.bnc,00001087
mean.v.bnc,00001167
mean.v.bnc,00003802
mean.v.bnc,00003848
mean.v.bnc,00003988
mean.v.bnc,00004106
mean.v.bnc,00004140
mean.v.bnc,00004400
mean.v.bnc,00004410
mean.v.bnc,00004536
mean.v.bnc,00004544
mean.v.bnc,00004594
mean.v.bnc,00004736
mean.v.bnc,00004746
mean.v.bnc,00004869
mean.v.bnc,00004942
mean.v.bnc,00004943
mean.v.bnc,00004957
mean.v.bnc,00005030
mean.v.bnc,00005563
mean.v.bnc,00005574
mean.v.bnc,00005581
mean.v.bnc,00005583
mean.v.bnc,00005823
mean.v.bnc,00005835
mean.v.bnc,00006703
mean.v.bnc,00006920
mean.v.bnc,00007074
mean.v.bnc,00007087
mean.v.bnc,00007106
mean.v.bnc,00007111
mean.v.bnc,00007174
mean.v.bnc,00007343
mean.v.bnc,00007345
mean.v.bnc,00007483
mean.v.bnc,00007637
mean.v.bnc,00008085
mean.v.bnc,00008281
mean.v.bnc,00008354
mean.v.bnc,00008934
mean.v.bnc,00009656
mean.v.bnc,00009666
mean.v.bnc,00010537
mean.v.bnc,00010538
mean.v.bnc,00011294
mean.v.bnc,00012624
mean.v.bnc,00012635
mean.v.bnc,00012752
mean.v.bnc,00013225
mean.v.bnc,00013565
mean.v.bnc,00014283
mean.v.bnc,00015213
mean.v.bnc,00015492
mean.v.bnc,00015568
mean.v.bnc,00015569
mean.v.bnc,00015608
mean.v.bnc,00015621
mean.v.bnc,00015818
mean.v.bnc,00016096
mean.v.bnc,00016304
mean.v.bnc,00016372
mean.v.bnc,00016373
mean.v.bnc,00016989
mean.v.bnc,00017387
mean.v.bnc,00017521
mean.v.bnc,00017775
mean.v.bnc,00019087
mean.v.bnc,00019270
mean.v.bnc,00019289
mean.v.bnc,00019310
mean.v.bnc,00019493
mean.v.bnc,00019610
mean.v.bnc,00019658
mean.v.bnc,00019662
mean.v.bnc,00019686
mean.v.bnc,00019896
mean.v.bnc,00020285
mean.v.bnc,00020443
miss.v.bnc,00000216
miss.v.bnc,00017518
miss.v.bnc,00019719
miss.v.bnc,00019720
miss.v.bnc,00021513
miss.v.bnc,00022191
miss.v.bnc,00033988
miss.v.bnc,00034254
miss.v.bnc,00034935
miss.v.bnc,00043784
miss.v.bnc,00045285
miss.v.bnc,00045286
miss.v.bnc,00045559
miss.v.bnc,00046662
miss.v.bnc,00047966
miss.v.bnc,00048768
miss.v.bnc,00057078
miss.v.bnc,00063848
miss.v.bnc,00066052
miss.v.bnc,00067659
miss.v.bnc,00074029
miss.v.bnc,00074864
miss.v.bnc,00075035
miss.v.bnc,00082387
miss.v.bnc,00083248
miss.v.bnc,00083251
miss.v.bnc,00083277
miss.v.bnc,00083642
miss.v.bnc,00086873
miss.v.bnc,00086901
miss.v.bnc,00086986
miss.v.bnc,00087008
miss.v.bnc,00087360
miss.v.bnc,00087483
miss.v.bnc,00087489
miss.v.bnc,00090516
miss.v.bnc,00090914
miss.v.bnc,00095450
miss.v.bnc,00095627
miss.v.bnc,00095788
miss.v.bnc,00095918
miss.v.bnc,00098897
miss.v.bnc,00099757
miss.v.bnc,00099948
miss.v.bnc,00101284
miss.v.bnc,00101497
miss.v.bnc,00103862
miss.v.bnc,00104472
miss.v.bnc,00106234
miss.v.bnc,00108245
miss.v.bnc,00110452
miss.v.bnc,00111195
miss.v.bnc,00114820
miss.v.bnc,00115748
miss.v.bnc,00119341
miss.v.bnc,00119414
miss.v.bnc,00119597
miss.v.bnc,00119610
miss.v.bnc,00000216
miss.v.bnc,00017518
miss.v.bnc,00019719
miss.v.bnc,00019720
miss.v.bnc,00021513
miss.v.bnc,00022191
miss.v.bnc,00033988
miss.v.bnc,00034254
miss.v.bnc,00034935
miss.v.bnc,00043784
miss.v.bnc,00045285
miss.v.bnc,00045286
miss.v.bnc,00045559
miss.v.bnc,00046662
miss.v.bnc,00047966
miss.v.bnc,00048768
miss.v.bnc,00057078
miss.v.bnc,00063848
miss.v.bnc,00066052
miss.v.bnc,00067659
miss.v.bnc,00074029
miss.v.bnc,00074864
miss.v.bnc,00075035
miss.v.bnc,00082387
miss.v.bnc,00083248
miss.v.bnc,00083251
miss.v.bnc,00083277
miss.v.bnc,00083642
miss.v.bnc,00086873
miss.v.bnc,00086901
miss.v.bnc,00086986
miss.v.bnc,00087008
miss.v.bnc,00087360
miss.v.bnc,00087483
miss.v.bnc,00087489
miss.v.bnc,00090516
miss.v.bnc,00090914
miss.v.bnc,00095450
miss.v.bnc,00095627
miss.v.bnc,00095788
miss.v.bnc,00095918
miss.v.bnc,00098897
miss.v.bnc,00099757
miss.v.bnc,00099948
miss.v.bnc,00101284
miss.v.bnc,00101497
miss.v.bnc,00103862
miss.v.bnc,00104472
miss.v.bnc,00106234
miss.v.bnc,00108245
miss.v.bnc,00110452
miss.v.bnc,00111195
miss.v.bnc,00114820
miss.v.bnc,00115748
miss.v.bnc,00119341
miss.v.bnc,00119414
miss.v.bnc,00119597
miss.v.bnc,00119610
note.v.bnc,00002164
note.v.bnc,00003042
note.v.bnc,00005044
note.v.bnc,00005095
note.v.bnc,00008302
note.v.bnc,00008337
note.v.bnc,00008338
note.v.bnc,00008616
note.v.bnc,00008855
note.v.bnc,00008894
note.v.bnc,00008915
note.v.bnc,00009210
note.v.bnc,00009516
note.v.bnc,00013117
note.v.bnc,00013140
note.v.bnc,00013325
note.v.bnc,00013347
note.v.bnc,00013968
note.v.bnc,00017786
note.v.bnc,00017930
note.v.bnc,00018062
note.v.bnc,00029377
note.v.bnc,00029446
note.v.bnc,00029599
note.v.bnc,00034554
note.v.bnc,00038236
note.v.bnc,00038481
note.v.bnc,00038648
note.v.bnc,00040079
note.v.bnc,00043921
note.v.bnc,00044515
note.v.bnc,00051324
note.v.bnc,00051520
note.v.bnc,00053257
note.v.bnc,00053731
note.v.bnc,00055527
note.v.bnc,00055696
note.v.bnc,00056532
note.v.bnc,00057037
note.v.bnc,00057369
note.v.bnc,00057381
note.v.bnc,00057464
note.v.bnc,00057515
note.v.bnc,00057585
note.v.bnc,00058885
note.v.bnc,00059195
note.v.bnc,00060949
note.v.bnc,00067899
note.v.bnc,00069409
note.v.bnc,00070027
note.v.bnc,00080294
note.v.bnc,00081177
note.v.bnc,00081230
note.v.bnc,00084812
note.v.bnc,00086427
note.v.bnc,00090960
note.v.bnc,00091998
note.v.bnc,00096040
note.v.bnc,00096926
note.v.bnc,00098181
note.v.bnc,00100667
note.v.bnc,00103992
note.v.bnc,00109384
note.v.bnc,00116227
note.v.bnc,00116319
note.v.bnc,00117359
note.v.bnc,00119716
note.v.bnc,00120983
note.v.bnc,00121472
note.v.bnc,00121759
note.v.bnc,00122436
note.v.bnc,00123149
note.v.bnc,00126699
note.v.bnc,00127451
note.v.bnc,00128062
note.v.bnc,00128228
note.v.bnc,00128258
note.v.bnc,00128450
note.v.bnc,00129081
note.v.bnc,00129298
note.v.bnc,00129535
note.v.bnc,00129581
note.v.bnc,00129723
note.v.bnc,00130793
note.v.bnc,00132076
note.v.bnc,00132216
note.v.bnc,00132307
note.v.bnc,00132653
note.v.bnc,00133131
note.v.bnc,00133756
note.v.bnc,00134528
note.v.bnc,00136898
note.v.bnc,00140906
note.v.bnc,00144432
note.v.bnc,00145428
note.v.bnc,00146851
note.v.bnc,00147407
note.v.bnc,00150387
note.v.bnc,00150809
note.v.bnc,00151225
note.v.bnc,00151305
note.v.bnc,00152140
note.v.bnc,00163028
note.v.bnc,00163050
note.v.bnc,00163058
note.v.bnc,00163645
note.v.bnc,00163791
note.v.bnc,00163978
note.v.bnc,00164042
note.v.bnc,00171277
note.v.bnc,00174112
note.v.bnc,00174127
note.v.bnc,00179382
note.v.bnc,00184686
note.v.bnc,00184857
note.v.bnc,00185477
note.v.bnc,00185963
note.v.bnc,00186470
note.v.bnc,00187862
note.v.bnc,00187899
note.v.bnc,00187954
note.v.bnc,00188614
note.v.bnc,00192646
note.v.bnc,00192655
note.v.bnc,00192745
note.v.bnc,00194890
note.v.bnc,00201703
note.v.bnc,00202719
note.v.bnc,00209513
note.v.bnc,00210408
note.v.bnc,00210614
note.v.bnc,00213882
note.v.bnc,00002164
note.v.bnc,00003042
note.v.bnc,00005044
note.v.bnc,00005095
note.v.bnc,00008302
note.v.bnc,00008337
note.v.bnc,00008338
note.v.bnc,00008616
note.v.bnc,00008855
note.v.bnc,00008894
note.v.bnc,00008915
note.v.bnc,00009210
note.v.bnc,00009516
note.v.bnc,00013117
note.v.bnc,00013140
note.v.bnc,00013325
note.v.bnc,00013347
note.v.bnc,00013968
note.v.bnc,00017786
note.v.bnc,00017930
note.v.bnc,00018062
note.v.bnc,00029377
note.v.bnc,00029446
note.v.bnc,00029599
note.v.bnc,00034554
note.v.bnc,00038236
note.v.bnc,00038481
note.v.bnc,00038648
note.v.bnc,00040079
note.v.bnc,00043921
note.v.bnc,00044515
note.v.bnc,00051324
note.v.bnc,00051520
note.v.bnc,00053257
note.v.bnc,00053731
note.v.bnc,00055527
note.v.bnc,00055696
note.v.bnc,00056532
note.v.bnc,00057037
note.v.bnc,00057369
note.v.bnc,00057381
note.v.bnc,00057464
note.v.bnc,00057515
note.v.bnc,00057585
note.v.bnc,00058885
note.v.bnc,00059195
note.v.bnc,00060949
note.v.bnc,00067899
note.v.bnc,00069409
note.v.bnc,00070027
note.v.bnc,00080294
note.v.bnc,00081177
note.v.bnc,00081230
note.v.bnc,00084812
note.v.bnc,00086427
note.v.bnc,00090960
note.v.bnc,00091998
note.v.bnc,00096040
note.v.bnc,00096926
note.v.bnc,00098181
note.v.bnc,00100667
note.v.bnc,00103992
note.v.bnc,00109384
note.v.bnc,00116227
note.v.bnc,00116319
note.v.bnc,00117359
note.v.bnc,00119716
note.v.bnc,00120983
note.v.bnc,00121472
note.v.bnc,00121759
note.v.bnc,00122436
note.v.bnc,00123149
note.v.bnc,00126699
note.v.bnc,00127451
note.v.bnc,00128062
note.v.bnc,00128228
note.v.bnc,00128258
note.v.bnc,00128450
note.v.bnc,00129081
note.v.bnc,00129298
note.v.bnc,00129535
note.v.bnc,00129581
note.v.bnc,00129723
note.v.bnc,00130793
note.v.bnc,00132076
note.v.bnc,00132216
note.v.bnc,00132307
note.v.bnc,00132653
note.v.bnc,00133131
note.v.bnc,00133756
note.v.bnc,00134528
note.v.bnc,00136898
note.v.bnc,00140906
note.v.bnc,00144432
note.v.bnc,00145428
note.v.bnc,00146851
note.v.bnc,00147407
note.v.bnc,00150387
note.v.bnc,00150809
note.v.bnc,00151225
note.v.bnc,00151305
note.v.bnc,00152140
note.v.bnc,00163028
note.v.bnc,00163050
note.v.bnc,00163058
note.v.bnc,00163645
note.v.bnc,00163791
note.v.bnc,00163978
note.v.bnc,00164042
note.v.bnc,00171277
note.v.bnc,00174112
note.v.bnc,00174127
note.v.bnc,00179382
note.v.bnc,00184686
note.v.bnc,00184857
note.v.bnc,00185477
note.v.bnc,00185963
note.v.bnc,00186470
note.v.bnc,00187862
note.v.bnc,00187899
note.v.bnc,00187954
note.v.bnc,00188614
note.v.bnc,00192646
note.v.bnc,00192655
note.v.bnc,00192745
note.v.bnc,00194890
note.v.bnc,00201703
note.v.bnc,00202719
note.v.bnc,00209513
note.v.bnc,00210408
note.v.bnc,00210614
note.v.bnc,00213882
operate.v.bnc,00001141
operate.v.bnc,00001397
operate.v.bnc,00002267
operate.v.bnc,00005999
operate.v.bnc,00007154
operate.v.bnc,00009140
operate.v.bnc,00012833
operate.v.bnc,00012908
